,restaurant_id,location,restaurant_name,address,lat,long,rating,price,category,review_count
0,cQxtisUT6TgEGSN7gpnTDg,Central Park,Good Enough to Eat,520 Columbus Ave,40.7859436042416,-73.9727859590175,3.5,$$,Breakfast & Brunch,1424
1,_3QRn51W3IoqBzc9fYet4Q,Central Park,Grazie,26 E 84th St,40.77948,-73.9601,4.0,$$,Italian,455
2,7gZGVdqMch7ls0IGO3DijQ,Central Park,Agora Turkish Restaurant,1565 2nd Ave,40.77492,-73.95411999999999,4.5,$$,Turkish,549
3,PnGSE8JGbMZKtdHi9go7Kg,Central Park,The Milling Room,446 Columbus Ave,40.7835485472543,-73.9744088718635,4.0,$$$,American (New),470
4,DpZBA0-f7Um9lvnp1zZM2A,Central Park,Earl's Beer & Cheese,1259 Park Ave,40.787290000000006,-73.95152,4.5,$$,Bars,598
5,q2D80--iDkSwf_OKsS-jdA,Central Park,La Pulperia UES,1626 2nd Ave,40.7766202,-73.9523275,4.0,$$,Latin American,734
6,xTWpl9DgIkkr5B8h8_xUpA,Central Park,Lokal 83 Mediterranean Kitchen,473 Columbus Ave,40.7842696,-73.9734941,4.5,$$,Mediterranean,303
7,_NS1hEZ0LPwaTG4R6jxgnw,Central Park,Cafe Sabarsky,1048 5th Ave,40.7813294606411,-73.96036863327029,4.0,$$,German,497
8,7CM15wd5d8WC_pHR674YXA,Central Park,Hummus Kitchen,1613 2nd Ave,40.776365043158705,-73.9529693360589,4.0,$$,Mediterranean,839
9,N9OihQ22xLyfeDRSZoDCVQ,Central Park,Beyoglu,1431 3rd Ave,40.775419899999996,-73.95623990000001,4.0,$$,Turkish,1142
10,mWS4umRg2AyykyAClMrIRw,Central Park,The Penrose,1590 2nd Ave,40.775427,-73.953115,4.0,$$,Gastropubs,1178
11,7gbWC5D0y0ZTUF-WDLwuYw,Central Park,Bluestone Lane,1085 5th Ave,40.7837603758071,-73.9585503779793,4.0,$$,Coffee & Tea,504
12,5S8ZK9XLdl4l645twbNYZQ,Central Park,Boqueria UES,1460 2nd Ave,40.77149,-73.95602,4.0,$$$,Tapas/Small Plates,727
13,x5HLJVEOYF-cCmGEZFu9yA,Central Park,The Candle Cafe,1307 3rd Ave,40.771434,-73.95914599999999,4.0,$$,Vegan,911
14,2f0EWTvp3YDtGNKEEXKKhA,Central Park,Naruto Ramen,1596 3rd Ave,40.78117,-73.9525,3.5,$$,Ramen,932
15,W5RSIwNKBa7k0jeAs5KDYg,Central Park,Mei Jin Ramen,1574 2nd Ave,40.775048999999996,-73.953553,4.0,$$,Ramen,706
16,cSRzfprFfAnT1nAcQMgrDA,Central Park,Fred's Restaurant,476 Amsterdam Ave,40.7856233,-73.97670670000001,4.0,$$,Breakfast & Brunch,762
17,rJJiGJx3kfMAxtD7P7okHQ,Central Park,Celeste,502 Amsterdam Ave,40.78666,-73.97599,3.5,$$,Italian,894
18,bb4TLfMexv3XPy864A09ug,Central Park,H&H Bagels,1551 2nd Ave,40.774440000000006,-73.95447,4.0,$,Bagels,785
19,H9GD7km7riFooM0FkdwOPg,Central Park,Calle Ocho,2756 Broadway,40.801264,-73.967663,4.0,$$,Cuban,2504
20,UJe9_p6NEl0kA6xHVo5PKw,Central Park,Amelie,566 Amsterdam Ave,40.78875,-73.97464000000001,4.5,$$$,French,195
21,6tGW6KMFB1rLGInE6sB3KA,Central Park,Kaia Wine Bar,1614 3rd Ave,40.7819,-73.95196999999999,4.0,$$,South African,419
22,1p4dUaLyzIhN5n1lJnHSgA,Central Park,Bustan,487 Amsterdam Ave,40.78590820000001,-73.9759551,4.0,$$,Mediterranean,503
23,GXh9YpX4v8Wemrq-SPDPhA,Central Park,e's BAR,511 Amsterdam Ave,40.786692073145,-73.9755653589964,4.0,$$,Bars,348
24,PJeuLlvja4ZKv_tHq_pE1A,Central Park,Heidelberg Restaurant,1648 2nd Ave,40.77742,-73.95172,4.0,$$,German,683
25,15svH3HiVDwHMSIlRYpk6A,Central Park,Ashoka Indian Restaurant,489 Columbus Ave,40.78477,-73.973027,4.5,$$,Indian,239
26,sKIYGvENchifk1YwFe77pA,Central Park,Saiguette,935 Columbus Ave,40.79902,-73.96281,4.5,$$,Vietnamese,614
27,Bt6RoIcazXayp1a8lMSvzA,Central Park,Shalel Kitchen,65 W 70th St,40.7760977,-73.9793291,4.0,$$,Lounges,609
28,rp_TaJRjaNmOCb8vJ2S_sw,Central Park,Blossom on Columbus,507 Columbus Ave,40.7853146,-73.9728638,4.0,$$,Vegan,376
29,DCiEo7qucPaEj7Gtdj1U9A,Central Park,Sant Ambroeus,1000 Madison Ave,40.77541,-73.96297,4.0,$$$,Italian,389
30,3004g82RXwKoqaenSqBVEg,Central Park,George Keeley,485 Amsterdam Ave,40.78583,-73.97596999999999,4.0,$$,American (Traditional),321
31,77EedCTJY1biWIYSzAulCQ,Central Park,J.G. Melon,1291 3rd Ave,40.77105,-73.95931,3.5,$$,American (Traditional),1275
32,OiSjFh06dsNonI0cPXMSOw,Central Park,Bondurants,303 E 85th St,40.777291999999996,-73.951854,4.0,$$,Cocktail Bars,468
33,zGtR4FNGDD1EjdxIzKF-HA,Central Park,Pio Pio 6,702 Amsterdam Ave,40.793007,-73.971535,3.5,$$,Latin American,742
34,6KcS6hc2j4kJi2XTGxC1eg,Central Park,Bodrum Mediterranean Restaurant,584 Amsterdam Ave,40.78935,-73.97411,4.0,$$,Mediterranean,388
35,1raNn0l3I4H9PcAJce69Sw,Central Park,Sojourn,244 E 79th St,40.77343,-73.95568,4.0,$$,American (New),631
36,nF-EOBd_H1fX50iT1EIVZA,Central Park,Pil Pil,265 E 78th St,40.7728412,-73.9558687,4.0,$$,Tapas Bars,590
37,ojbH3wnRu050hRhkmoxRiA,Central Park,Han Dynasty,215 W 85th St,40.78752,-73.97646999999999,4.0,$$,Szechuan,597
38,FLRx5tOBMMDJHEUYAAfa8A,Central Park,Caledonia Bar,1609 2nd Ave,40.776327,-73.953213,4.5,$$,Pubs,253
39,bHGETjP_InKy0sIVHFgHyw,Central Park,Sushi Of Gari,402 E 78th St,40.771370000000005,-73.95275,4.0,$$$$,Sushi Bars,613
40,kn9rgR4KlvyTTi-s76OIaQ,Central Park,Toloache 82nd,166 E 82nd St,40.77648,-73.95669000000001,4.0,$$$,Mexican,414
41,Kq6WMwG2kYrYpFF62TiY3A,Central Park,Cafe Noi,1465 2nd Ave,40.771679999999996,-73.95649,4.0,$$,Coffee & Tea,396
42,bkIMbvXOcztDVz8bpyhMzQ,Central Park,The Dead Poet,450 Amsterdam Ave,40.78499,-73.97735,4.0,$$,Bars,427
43,vJpfMVBybyEF8p_qXWs0ug,Central Park,Sarabeth's West,423 Amsterdam Ave,40.783879999999996,-73.97743,3.5,$$,Breakfast & Brunch,919
44,kLJfizeHMQqesp1K9mfUtg,Central Park,Via Quadronno,25 E 73rd St,40.77277,-73.96514,4.0,$$,Sandwiches,523
45,oRYcCwhPRchQb-aLJ1Pv1Q,Central Park,Sarabeth's East,1295 Madison Ave,40.78481,-73.95575,3.5,$$,American (Traditional),650
46,puzIKznQzDoq3soyFGFlEg,Central Park,Papaya King,179 E 86th St,40.7790883777847,-73.954070420747,3.5,$,Hot Dogs,566
47,HUY6yj38FXqAQvWUdgL0xA,Central Park,Sirenetta,568 Amsterdam Ave,40.78881,-73.97459,4.0,$$,Pizza,294
48,7bD22UAtH56ikWYslOSIQg,Central Park,Calexico - Upper East Side,1491 2nd Ave,40.77259,-73.95588000000001,4.0,$$,Salad,680
49,3vBVnzsJLRh8WtW3awKxeQ,Central Park,Bodega 88,573 Columbus Ave,40.7875358759796,-73.97113535553221,4.5,$$,Sports Bars,165
50,1NDrUD3rct843ekECS9Dkw,Central Park,Cafe Lalo,201 W 83rd St,40.7859,-73.9766,3.0,$$,Desserts,1364
51,E5rmVdrCn-0uwD2M9nkXdw,Central Park,Da Capo,1392 Madison Ave,40.7877696714384,-73.95383846014741,4.5,$$,Wine Bars,196
52,0sXTHdwbJ_TEZq2WNjmGXw,Central Park,Irving Farm New York,224 W 79th St,40.78334,-73.97952,4.0,$$,Coffee & Tea,569
53,BEYmqrP1_TC0nhnTGKkkJg,Central Park,Ella Social,249 Columbus Ave,40.7769826,-73.9788067,4.0,$$,Tapas/Small Plates,499
54,Okbtt-ISFB3kuoxkl2wVgg,Central Park,The Simone,151 E 82nd St,40.77682,-73.95698,5.0,$$$$,French,92
55,9BzRiWO6PSdR-l3dzCm3VA,Central Park,Buceo 95,201 W 95th St,40.793571,-73.971058,4.0,$$$,Tapas Bars,432
56,yaBrQbt7kMrbXAo6qrzpYw,Central Park,By the Way Bakery,2442 Broadway,40.791002299999995,-73.9742942,4.5,$,Bakeries,226
57,iHwhkW0LLlu81ZCir-lFQA,Central Park,Gari Columbus,370 Columbus Ave,40.78112,-73.97632,4.0,$$$$,Sushi Bars,329
58,fPa-Ai7WucnRd6OcZYHSyg,Central Park,Prohibition,503 Columbus Ave,40.78526,-73.97284,3.5,$$,Bars,387
59,wSGZA3DOFSUvALZRKCM_Sw,Central Park,Tanoshi Sushi Sake Bar,1372 York Ave,40.767568,-73.952815,4.5,$$$$,Sushi Bars,639
60,AtUxlW7ltZb73ZXMwpkY_g,Central Park,Sashimi Ramen Express,341 E 78th St,40.772239,-73.954052,4.5,$,Sushi Bars,310
61,IcEtg4yaHoe9To7Db1irBA,Central Park,Made In New York Pizza,421 Amsterdam Ave,40.783840999999995,-73.97756899999999,4.0,$,Pizza,250
62,hKdvsbuQRtjajWYwjaoOQw,Central Park,Tavern on the Green,67 Central Park W,40.772194,-73.9776,3.5,$$$,American (New),1466
63,PTYUAAJbEmvIv4EsyRrcnA,Central Park,Momoya,427 Amsterdam Ave,40.784043,-73.977391,4.0,$$$,Sushi Bars,432
64,8nXo6lNJlXQQIdy8Kf7J9Q,Central Park,Tessa,349 Amsterdam Ave,40.7814059,-73.97918,4.0,$$$,Mediterranean,379
65,ZikqL-flwV2XYlKtL2UfmA,Central Park,Rangoli Exquisite Indian Cuisine,1393 A 2nd Ave,40.7693,-73.95823,4.5,$$,Indian,404
66,oowNI_aUmGEFa_VW8BFgRg,Central Park,Tri Dim Shanghai,1378 3rd Ave,40.773951000000004,-73.957927,4.0,$$,Shanghainese,393
67,UQGwXsOt9u0uZX0bY6j1kw,Central Park,Kirsh Bakery & Kitchen,551 Amsterdam Ave,40.7879297,-73.97462390000001,4.0,$$,Bakeries,271
68,_2V0as8DZDwVxAi3ZJ0JkA,Central Park,Raku - It's Japanese II,57 W 76th St,40.779996999999995,-73.976516,4.0,$$,Japanese,314
69,V3ZvBwLvKBSohMT1j6C-gg,Central Park,William Greenberg Desserts,1100 Madison Ave,40.77854,-73.96069,4.0,$$,Bakeries,237
70,oB2cpcZNyjDklNqZN0n8hg,Central Park,Sushi Ishikawa,419 E 74th St,40.768783,-73.95389809999999,4.5,$$$$,Sushi Bars,213
71,VThwGCuC6JVaxAgnmuJDRg,Central Park,Cilantro,485 Columbus Ave,40.784628999999995,-73.97312099999999,3.5,$$,Mexican,427
72,zVLG_O3AQnvQ53PSJ5mTMA,Central Park,Om Restaurant,1593 2nd Ave,40.77583,-73.95364000000001,4.0,$$,Indian,479
73,JBthOvTegHbrLDiVaCAy5Q,Central Park,Bigoi Venezia,1415 2nd Ave,40.770036,-73.9577755,4.5,$$,Italian,237
74,74FFOreAgPphSwSZlfZzgw,Central Park,Jones Wood Foundry,401 E 76th St,40.7703854340118,-73.9535711917713,4.0,$$,Gastropubs,635
75,Tt9Mkrgd5Zj_ZJEeU0L7Gg,Central Park,Bocado Cafe,1293 Lexington Ave,40.7802514169278,-73.9549089244757,3.5,$$,American (New),458
76,1TLoaB7SXJZo3W5f4OGm8w,Central Park,Ayurveda Cafe,706 Amsterdam Ave,40.79305,-73.97131999999999,4.0,$$,Indian,315
77,KifkRh0gGD0voBw4FHFCVA,Central Park,Chirping Chicken,355 Amsterdam Ave,40.78163,-73.9792,3.5,$$,American (Traditional),577
78,d5ya04K-2A_hI3Xzqe1HeA,Central Park,Caffe Buon Gusto,236 E 77th St,40.772490000000005,-73.95713,4.0,$$,Italian,484
79,Knbn0h4MA1KX5Fv3eZfK4w,Central Park,Nice Matin,201 W 79th St,40.78337,-73.97847,3.5,$$,French,745
80,aqQw-FS1EWS5Fx3URh8iqQ,Central Park,Spring Natural Kitchen,474 Columbus Ave,40.784439899999995,-73.97388000000001,3.5,$$,American (New),482
81,ubjgMch7fGLJNW60M2xilg,Central Park,Dive Bar,732 Amsterdam Ave,40.793975,-73.970809,4.0,$$,Dive Bars,461
82,9k8dYPFBuG9FGN9C5WAkxw,Central Park,By The Way Bakery,1236 Lexington Ave,40.77793270000001,-73.9569132,4.5,$,Gluten-Free,131
83,E2zKMwHhz4--dyplQ7gf8A,Central Park,Pappardella,316 Columbus Ave,40.779283299999996,-73.97769670000001,3.5,$$,Italian,582
84,CDa0GJZDMPcjvhbx7RbG5Q,Central Park,Senn Thai Comfort Food,452 Amsterdam Ave,40.784994563766396,-73.9770103128512,4.0,$$,Thai,269
85,5XQgZQF-5N94bkQ2d_PJIQ,Central Park,Pascalou,1308 Madison Ave,40.78521,-73.95595,4.0,$$,French,218
86,RP02PZPNdhfoL-TjOMiKVg,Central Park,Table d'Hôte,44 E 92nd St,40.78447,-73.95581,4.0,$$,French,154
87,HpjArOwDD0ddcD2cvCDp6Q,Central Park,Little Italy Pizza,2476 Broadway,40.791875192264705,-73.97355414785059,4.0,$,Pizza,279
88,oSpBTTBYy_sWDXiZF5CSdg,Central Park,Pastrami Queen,1125 Lexington Ave,40.774370000000005,-73.95911,3.5,$$,Delis,510
89,B87c3bE_u53yNYO1cmHSIw,Central Park,Flor de Mayo,2651 Broadway,40.797859,-73.969948,4.0,$$,Chinese,571
90,8WSRmH4rsSRJN1jN0qmT_A,Central Park,Café Frida,368 Columbus Ave,40.7808959,-73.97648290000001,3.5,$$,Mexican,667
91,fL-JDsQ2I_MT7SpwfyHRFg,Central Park,The Meatball Shop,1462 2nd Ave,40.771569,-73.9559804,3.5,$$,American (Traditional),698
92,jPQWT232CbxOLU3yCpzdqw,Central Park,Duke's,1596 2nd Ave,40.7756878,-73.9531291,4.0,$$,American (Traditional),466
93,0LKC_M1bumyOcgWgbH9OdQ,Central Park,Crave Fishbar,428 Amsterdam Ave,40.784279999999995,-73.97771999999999,4.0,$$,Seafood,292
94,t_tWuzMEsoD9GDgAm_0l7g,Central Park,Swagat,411 Amsterdam Ave,40.78353,-73.97782,3.5,$$,Indian,386
95,IJg3TdXz8IzKTfcspmr8MQ,Central Park,Seasoned Vegan,55 Saint Nicholas Ave,40.800664000000005,-73.95275699999999,4.0,$$,Soul Food,1143
96,6NcU2JAznLr9dDHp6GgQyw,Central Park,Doaba Deli,945 Columbus Ave,40.7994,-73.9624,4.5,$,Indian,226
97,MwtXOkRUndPU-ivbtLD-bQ,Central Park,Amura Japanese,1567 2nd Ave,40.775001,-73.9542,4.0,$$,Japanese,315
98,hVqZ4vihjL1gFTD-KdX-Tw,Central Park,Gennaro,665 Amsterdam Ave,40.791779999999996,-73.9718,3.5,$$,Italian,385
99,tuP7STBjszTvKcQLeFMnkw,Central Park,The Great Burrito,405 Amsterdam Ave,40.78333,-73.97796,4.0,$$,Mexican,279
100,Ey45ZiAN1TSVmvfM6DVZqA,Central Park,Persepolis,1407 2nd Ave,40.76984,-73.958015,4.0,$$,Middle Eastern,454
101,Q6quwwLiwx_47SRd3tItvA,Central Park,Schaller's Stube Sausage Bar,1652 2nd Ave,40.777544,-73.951607,4.0,$$,German,194
102,et9pAFtSvNOct9Qcmtcf7g,Central Park,Mido Japanese,612 Amsterdam Ave,40.790049100000005,-73.9734598,4.0,$$,Japanese,208
103,0EIIFAq7YmPk3tgPzVx82g,Central Park,5 Napkin Burger,2315 Broadway,40.787076092443,-73.977925,3.5,$$,Burgers,813
104,8nmMip_O4vcPDcujTEa_TA,Central Park,Kobeyaki,215 E 86th St,40.77861,-73.9530599,4.0,$$,Sushi Bars,210
105,bOHWY14f1u8rR1t2ggmbYw,Central Park,B Cafe East,240 E 75th St,40.770919899999996,-73.95759,4.0,$$,Bars,417
106,-X-jyF6Wblm3R3ExI-6EVg,Central Park,Pasha Restaurant,70 W 71st St,40.7765809,-73.97907909999999,4.0,$$,Turkish,394
107,eGfpa9r0aGtN3V8ZwgaOEw,Central Park,The Supply House,1647 2nd Ave,40.7775579,-73.95218919999999,4.0,$$,Bars,342
108,FzK3krlvA4fBHsuagggaIw,Central Park,Hi-Life,477 Amsterdam Ave,40.785573252956,-73.9763537724069,3.5,$$,American (Traditional),321
109,La78lTOdzTrdFYTGXUp7og,Central Park,Oaxaca Taqueria,424 Amsterdam Ave,40.7841453552246,-73.9778137207031,3.5,$,Mexican,388
110,UpnHg_984LLZ28-kBB5MSQ,Central Park,Bella Luna,574 Columbus Ave,40.787762,-73.971458,3.5,$$,Italian,277
111,vOitNGIQx7vEDgRT1W0JCQ,Central Park,Hutch & Waldo,247 E 81st St,40.77485,-73.95428000000001,4.0,$$,Coffee & Tea,188
112,XxLGYdB0s8IkZ9QZtGKBZA,Central Park,Burger Joint,119 W 56th St,40.7642604687359,-73.978533363932,3.5,$$,American (Traditional),2313
113,NlgC8TjNuf8sy6qg2xpqsQ,Central Park,Yuka Japanese Restaurant,1557 2nd Ave,40.77463,-73.95447,3.5,$$,Sushi Bars,561
114,vJXswY5u9rcMRrYZukpMbQ,Central Park,Mad River Bar & Grille,1442 3rd Ave,40.776140000000005,-73.95616,4.0,$$,American (Traditional),333
115,WqmqQ8c9NivfIRn3sO2KiA,Central Park,The Ribbon,20 W 72nd St,40.776519799999996,-73.9774628,3.5,$$,American (New),399
116,eq_jhDw9D38RAhyv09axTg,Central Park,Effy's Cafe,104 W 96th St,40.792959,-73.968184,4.0,$$,Cafes,230
117,fp8X7ERa-0Ot_QD36I4ghw,Central Park,Vino Levantino,210 W 94th St,40.7929478710728,-73.9720784291819,4.0,$$,Mediterranean,234
118,3P8hb1ZOCA8IjEGfqpSpxg,Central Park,Sfoglia Restaurant,1402 Lexington Ave,40.783535,-73.95271899999999,4.0,$$$,Italian,276
119,bxju4seaE8hE-HpLrBomgw,Central Park,Eats,1055 Lexington Ave,40.7722,-73.96065,3.5,$$,American (Traditional),430
120,f_1BjTChf6bobreSRpqhsw,Central Park,Arco Cafe,886 Amsterdam Ave,40.79884620000001,-73.967065,4.5,$$,Italian,262
121,-Fv6St_t9ScaH2088owNRQ,Central Park,Kings' Carriage House,251 E 82nd St,40.7754843,-73.95373740000001,4.0,$$,American (New),208
122,4w4O7B0zMnEBzCha36lMPg,Central Park,HARBS - Upper East Side,1374 3rd Ave,40.7738299,-73.95802990000001,4.0,$$,Desserts,262
123,ggZczl_F-L4FvZk3jpNR3Q,Central Park,Five Mile Stone,1640 2nd Ave,40.7772804,-73.9519665,3.5,$$,American (New),429
124,WEDQ3ysOS2twleC7TZlmGw,Central Park,The Halal Guys,720 Amsterdam Ave,40.7935457420759,-73.9709761352962,3.5,$,Halal,384
125,2dow8yoP1KJocKOiMuWOkg,Central Park,BurgerFi,1571 2nd Ave,40.775087552127,-73.95406910806659,3.5,$$,American (New),423
126,zzVeJukpmXchLTQQhxzQjQ,Central Park,Blondies Sports,212 W 79th St,40.78321,-73.97919,3.5,$$,Sports Bars,453
127,1_pK5aQ47atF50oAKHADhA,Central Park,Indian Accent,123 W 56th St,40.7643344624229,-73.9787312885132,4.5,$$$$,Indian,571
128,H87m0azdhuw5uo6Y166uUg,Central Park,Loi Estiatorio,132 W 58th St,40.765384999999995,-73.978002,4.5,$$$,Greek,354
129,k1zrPPGGMQdlHopP3MnxrQ,Central Park,Storico,170 Ctr Park W,40.779469,-73.973975,4.0,$$$,Italian,201
130,p2zm0HnXZkI2yCAuYLb45g,Central Park,Thai Market,960 Amsterdam Ave,40.801320000000004,-73.96529,4.0,$$,Thai,991
131,XL6EJm_QKNnxeGiSJXXbUg,Central Park,Churutto Ramen & Poke,1534 3rd Ave,40.77916,-73.95396,4.0,$$,Ramen,137
132,oh7XgOSZWRr_T8TO6o9zMw,Central Park,Noglu,1266 Madison Ave,40.78385,-73.95681,4.0,$$,Bakeries,108
133,0o0s6bUIuy0LTGNR3xYzzw,Central Park,Dos Toros Taqueria,1111 Lexington Ave,40.773950899999996,-73.9594762,3.5,$,Mexican,379
134,ocnHpILS80DHL--34L8xpw,Central Park,Sushi Noz,181 E 78th St,40.77385,-73.95813000000001,4.5,$$$$,Sushi Bars,95
135,lP4ynyBoeFPywLg78XkMmw,Central Park,Cibo E Vino,2418 Broadway,40.790206,-73.97491740000001,4.0,$$,Italian,320
136,xrKa2SpgWzPEEbji3Iw2DQ,Central Park,The Calaveras,949 Columbus Ave,40.79956,-73.96240999999999,4.5,$$,Bars,129
137,5QszELqJFqeFgpeujfknlQ,Central Park,Filicori Zecchini,2541 Broadway,40.7942,-73.97248,4.0,$,Coffee & Tea,190
138,0X0cXXEyFa50ptzNpAZNyA,Central Park,Otto's Tacos,1568 3rd Ave,40.7802999,-73.95312,4.0,$$,Tacos,180
139,ykTc4pZYEAY0Esd0yVFSOQ,Central Park,Vin Sur Vingt,66 W 84th St,40.78492,-73.97291,4.5,$$,Wine Bars,60
140,lA6IvTF7J8fNC5puhyS3PA,Central Park,Bellini Italian Restaurant,483 Columbus Ave,40.78457,-73.97317,3.5,$$,Italian,248
141,asW_ljefQQam9zjc9ZQaMw,Central Park,Oslo Coffee Roasters,422 E 75th St,40.76914,-73.95371999999999,4.0,$,Coffee & Tea,247
142,xGegODk2DyGam3n03Wk1fg,Central Park,The Gin Mill,442 Amsterdam Ave,40.7847,-73.97740999999999,3.5,$$,American (Traditional),394
143,EJOpdpy6QPTtmC7Fn04yHw,Central Park,Patsy's Pizzeria,61 W 74th St,40.7785204,-73.9769718,3.5,$$,Pizza,501
144,RkcQl4uEJWblWf4xX8ssqQ,Central Park,Wa Jeal Sichuan Chili House,1588 2nd Ave,40.77536,-73.95317,3.5,$$,Chinese,391
145,JZvegz9gY9sJwAeDPNvMQA,Central Park,Pitchounette81,245 East 81st St,40.77496,-73.95437,4.5,$$$$,Wine Bars,99
146,snJZrvebNxanqMmWPhqndg,Central Park,Sashimi Express II,223 E 74th St,40.77068,-73.95849,4.5,$,Sushi Bars,84
147,4eGCuMwKRCCrYHOobEsFpA,Central Park,Lusardi's,1494 2nd Ave,40.772419899999996,-73.9555,4.0,$$$,Italian,193
148,FvXuQowHsViFdkpF5M6Xvw,Central Park,Mila Cafe,694 Columbus Ave,40.791465,-73.96891,4.0,$,Breakfast & Brunch,142
149,mDajKjZjRN4tVGEJFOgF9w,Central Park,Wok 88,1570 3rd Ave,40.78042,-73.95322,3.5,$$,Chinese,282
150,aZ9N4cUBTp3nNaWAeoSbzA,Central Park,Dig,1297 Lexington Ave,40.78029,-73.95478,4.0,$$,American (New),161
151,4YeKYQoZHCx2xkbjmNhMbA,Central Park,Burger One,1150 Lexington Ave,40.7752780616283,-73.9587344974279,4.0,$,Burgers,194
152,AC6vUyOGt8WliqswigZlzQ,Central Park,Dulce Vida Latin Bistro,1219 Lexington Ave,40.77704,-73.95721,3.5,$$,Breakfast & Brunch,251
153,xwdyPDcF1PifAiXyNnyA5Q,Central Park,Third Avenue Ale House,1644 3rd Ave,40.7828,-73.95129,3.5,$$,American (Traditional),304
154,QaolMEijS7L6eodSneOdng,Central Park,Tri Dim West,467 Columbus Ave,40.78412,-73.97368,4.0,$$,Shanghainese,91
155,6XOHtRjdsityvdY0LniKyA,Central Park,Jakes Dilemma,430 Amsterdam Ave,40.78438,-73.97782,3.5,$$,American (Traditional),464
156,LA7riLKSg-aBLgTY4fT8GQ,Central Park,Sarabeths - Central Park,40 Central Park S,40.765158,-73.975724,3.5,$$,Breakfast & Brunch,1816
157,6VLeSnx90q9Xgd6aHUO_JQ,Central Park,The Plaza Food Hall,1 W 59th St,40.764223,-73.974561,4.0,$$,Food Court,641
158,HDoJIH-qW9FqJ5WB-bKTqA,Central Park,MIGHTY Bowl,1109 Lexington Ave,40.7738,-73.95945,4.5,$$,Asian Fusion,92
159,h1_zWY2PVTZ5ul0RuiJ59g,Central Park,Motorino,510 Columbus Ave,40.7855672,-73.97308170000001,3.5,$$,Pizza,215
160,L_TG8AAIRmnjj67QRKvgkw,Central Park,Dylan Murphy's,1453 3rd Ave,40.7763,-73.95548000000001,4.0,$$,Irish Pub,170
161,u8seGm3CnP6RGEiimftUIQ,Central Park,Tenzan,285 Columbus Ave,40.778307915418104,-73.97792069951859,3.5,$$,Sushi Bars,443
162,C8Ctyq7pXOPESK8cz_X2CA,Central Park,Pomodoro Rosso,229 Columbus Ave,40.776317,-73.979187,3.5,$$,Italian,311
163,l7OsDvMOO3ji3fg0nT0QzA,Central Park,Tony's Di Napoli,1081 3rd Ave,40.76435,-73.96408000000001,4.0,$$,Italian,666
164,yNC4kI9Md0Csd6zqr3oeFw,Central Park,The Mark Restaurant,25 E 77th St,40.775355,-73.96333,3.5,$$$$,French,254
165,Dng_LID2JNnc6M6A1FB19Q,Central Park,Come Prima Ristorante,903 Madison Ave,40.7721165011105,-73.965037390213,4.5,$$$,Bars,84
166,3pgbgiPTA2WmZ9fsDKlojA,Central Park,La Mirabelle,102 W 86th St,40.786359999999995,-73.97261999999999,4.0,$$$,French,123
167,-OixbLnFLCzQclxCSbUQ8w,Central Park,Up Thai,1411 2nd Ave,40.7698275926665,-73.9576330868512,4.5,$$,Thai,2259
168,43r4ynjeIZeQI1w7SWARuQ,Central Park,Topaz Noodle Bar,129 W 56th St,40.764442443847706,-73.9789733886719,4.0,$$,Thai,657
169,6b68UN9tODBAn_q14xypuw,Central Park,Grill 212,212 W 80th St,40.78402,-73.97887,4.0,$$,Kosher,162
170,Su-MRJLlxUtjU_-V5viYYA,Central Park,French Roast,2340 Broadway,40.78773220000001,-73.9767123,3.0,$$,French,558
171,FCoRGys6wgE7fSQ_YAUBeg,Central Park,Donguri Restaurant,309 E 83rd St,40.775724,-73.952431,4.0,$$$,Japanese,143
172,3Jr_9I2ouYHDNk8XWKdZ3w,Central Park,Sasabune,401 E 73rd St,40.76846,-73.95515,4.0,$$$$,Japanese,389
173,FIPGiBZOPu2DmHcTdQkt_w,Central Park,Orwashers,440 Amsterdam Ave,40.784690000000005,-73.97759,3.5,$$,Cafes,207
174,VUcrIqM40HWWb2sxAS9mLA,Central Park,Cesca,164 W 75th St,40.7802345045165,-73.97966980357721,3.5,$$$,Italian,396
175,sB8-R8-FYj-kJrSzTlbmgw,Central Park,Coppola's West,206 W 79th St,40.783163742430894,-73.97891594232792,3.5,$$,Italian,306
176,TsYrzVVtkKO4Asrk_L9stw,Central Park,Parm,235 Columbus Ave,40.7764333,-73.97940190000001,3.5,$$,Italian,544
177,tD1pDzU-x8gGodC4nGnY9g,Central Park,NORMA'S,119 W 56th St,40.7641277134065,-73.97837952271921,3.5,$$$,Breakfast & Brunch,1717
178,tRIHhPKryUZ56SfIz6mLiA,Central Park,Angelo's Coal Oven Pizzeria,117 W 57th St,40.764920000000004,-73.97794,4.0,$$,Pizza,878
179,xtfKAP7X36CCZrJm_Ta6Cg,Central Park,The Consulate,519 Columbus Ave,40.78586,-73.97242,4.5,$$$,French,74
180,vzogJHdiDi8-g3LUU3avng,Central Park,Bar Pleiades,20 E 76th St,40.7743752729741,-73.9638907159386,4.0,$$$,Cafes,88
181,xGQ26ijvBi9DKVVG7DQOlA,Central Park,Le Moulin a Cafe,1439 York Ave,40.7698415,-73.9519402,4.0,$$,French,331
182,-9FguycQCvs63l8PJ0QmfQ,Central Park,Ateaz Organic Coffee & Tea Upper East Side,1575 2nd Ave,40.775186,-73.9538946,4.5,$,Coffee & Tea,71
